"Geslacht";"Persoonskenmerken";"Uitstromers ho met en zonder diploma";"Arbeidsmarktpositie";"Studierichting";"Peilmoment";"Perioden";"Uitstromers ho (aantal)"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Natuur";"2 jaar na verlaten onderwijs";"2015/'16";"      20"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Natuur";"3 jaar na verlaten onderwijs";"2015/'16";"      10"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Natuur";"4 jaar na verlaten onderwijs";"2015/'16";"      10"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Natuur";"5 jaar na verlaten onderwijs";"2015/'16";"      10"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Techniek";"Direct na verlaten onderwijs";"2015/'16";"      80"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Techniek";"1 jaar na verlaten onderwijs";"2015/'16";"      20"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Techniek";"2 jaar na verlaten onderwijs";"2015/'16";"      10"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Techniek";"3 jaar na verlaten onderwijs";"2015/'16";"      10"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Techniek";"4 jaar na verlaten onderwijs";"2015/'16";"      10"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Techniek";"5 jaar na verlaten onderwijs";"2015/'16";"      10"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Gezondheidszorg";"Direct na verlaten onderwijs";"2015/'16";"     330"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Gezondheidszorg";"1 jaar na verlaten onderwijs";"2015/'16";"      30"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Gezondheidszorg";"2 jaar na verlaten onderwijs";"2015/'16";"      20"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Gezondheidszorg";"3 jaar na verlaten onderwijs";"2015/'16";"      10"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Gezondheidszorg";"4 jaar na verlaten onderwijs";"2015/'16";"      10"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Gezondheidszorg";"5 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Economie";"Direct na verlaten onderwijs";"2015/'16";"      90"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Economie";"1 jaar na verlaten onderwijs";"2015/'16";"      30"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Economie";"2 jaar na verlaten onderwijs";"2015/'16";"      20"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Economie";"3 jaar na verlaten onderwijs";"2015/'16";"      10"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Economie";"4 jaar na verlaten onderwijs";"2015/'16";"      10"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Economie";"5 jaar na verlaten onderwijs";"2015/'16";"      10"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Recht";"Direct na verlaten onderwijs";"2015/'16";"     100"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Recht";"1 jaar na verlaten onderwijs";"2015/'16";"      30"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Recht";"2 jaar na verlaten onderwijs";"2015/'16";"      20"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Recht";"3 jaar na verlaten onderwijs";"2015/'16";"      20"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Recht";"4 jaar na verlaten onderwijs";"2015/'16";"      10"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Recht";"5 jaar na verlaten onderwijs";"2015/'16";"      10"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Gedrag en Maatschappij";"Direct na verlaten onderwijs";"2015/'16";"     330"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Gedrag en Maatschappij";"1 jaar na verlaten onderwijs";"2015/'16";"     120"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Gedrag en Maatschappij";"2 jaar na verlaten onderwijs";"2015/'16";"      80"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Gedrag en Maatschappij";"3 jaar na verlaten onderwijs";"2015/'16";"      60"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Gedrag en Maatschappij";"4 jaar na verlaten onderwijs";"2015/'16";"      40"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Gedrag en Maatschappij";"5 jaar na verlaten onderwijs";"2015/'16";"      40"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Taal en cultuur";"Direct na verlaten onderwijs";"2015/'16";"     260"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Taal en cultuur";"1 jaar na verlaten onderwijs";"2015/'16";"     120"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Taal en cultuur";"2 jaar na verlaten onderwijs";"2015/'16";"      70"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Taal en cultuur";"3 jaar na verlaten onderwijs";"2015/'16";"      50"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Taal en cultuur";"4 jaar na verlaten onderwijs";"2015/'16";"      50"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Taal en cultuur";"5 jaar na verlaten onderwijs";"2015/'16";"      40"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Sectoroverstijgend";"Direct na verlaten onderwijs";"2015/'16";"     130"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Sectoroverstijgend";"1 jaar na verlaten onderwijs";"2015/'16";"      70"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Sectoroverstijgend";"2 jaar na verlaten onderwijs";"2015/'16";"      40"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Sectoroverstijgend";"3 jaar na verlaten onderwijs";"2015/'16";"      30"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Sectoroverstijgend";"4 jaar na verlaten onderwijs";"2015/'16";"      20"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Sectoroverstijgend";"5 jaar na verlaten onderwijs";"2015/'16";"      20"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Onderwijs";"Direct na verlaten onderwijs";"2015/'16";""
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Onderwijs";"1 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Onderwijs";"2 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Onderwijs";"3 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Onderwijs";"4 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Onderwijs";"5 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Landbouw en natuurlijke omgeving";"Direct na verlaten onderwijs";"2015/'16";""
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Landbouw en natuurlijke omgeving";"1 jaar na verlaten onderwijs";"2015/'16";"      60"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Landbouw en natuurlijke omgeving";"2 jaar na verlaten onderwijs";"2015/'16";"      60"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Landbouw en natuurlijke omgeving";"3 jaar na verlaten onderwijs";"2015/'16";"      60"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Landbouw en natuurlijke omgeving";"4 jaar na verlaten onderwijs";"2015/'16";"      60"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Landbouw en natuurlijke omgeving";"5 jaar na verlaten onderwijs";"2015/'16";"      70"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Natuur";"Direct na verlaten onderwijs";"2015/'16";""
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Natuur";"1 jaar na verlaten onderwijs";"2015/'16";"     160"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Natuur";"2 jaar na verlaten onderwijs";"2015/'16";"     190"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Natuur";"3 jaar na verlaten onderwijs";"2015/'16";"     190"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Natuur";"4 jaar na verlaten onderwijs";"2015/'16";"     190"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Natuur";"5 jaar na verlaten onderwijs";"2015/'16";"     200"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Techniek";"Direct na verlaten onderwijs";"2015/'16";""
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Techniek";"1 jaar na verlaten onderwijs";"2015/'16";"     110"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Techniek";"2 jaar na verlaten onderwijs";"2015/'16";"     110"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Techniek";"3 jaar na verlaten onderwijs";"2015/'16";"     110"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Techniek";"4 jaar na verlaten onderwijs";"2015/'16";"     110"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Techniek";"5 jaar na verlaten onderwijs";"2015/'16";"     110"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Gezondheidszorg";"Direct na verlaten onderwijs";"2015/'16";""
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Gezondheidszorg";"1 jaar na verlaten onderwijs";"2015/'16";"     870"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Gezondheidszorg";"2 jaar na verlaten onderwijs";"2015/'16";"     940"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Gezondheidszorg";"3 jaar na verlaten onderwijs";"2015/'16";"     950"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Gezondheidszorg";"4 jaar na verlaten onderwijs";"2015/'16";"     960"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Gezondheidszorg";"5 jaar na verlaten onderwijs";"2015/'16";"     960"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Economie";"Direct na verlaten onderwijs";"2015/'16";""
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Economie";"1 jaar na verlaten onderwijs";"2015/'16";"     190"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Economie";"2 jaar na verlaten onderwijs";"2015/'16";"     210"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Economie";"3 jaar na verlaten onderwijs";"2015/'16";"     210"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Economie";"4 jaar na verlaten onderwijs";"2015/'16";"     210"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Economie";"5 jaar na verlaten onderwijs";"2015/'16";"     210"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Recht";"Direct na verlaten onderwijs";"2015/'16";""
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Recht";"1 jaar na verlaten onderwijs";"2015/'16";"     170"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Recht";"2 jaar na verlaten onderwijs";"2015/'16";"     200"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Recht";"3 jaar na verlaten onderwijs";"2015/'16";"     200"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Recht";"4 jaar na verlaten onderwijs";"2015/'16";"     200"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Recht";"5 jaar na verlaten onderwijs";"2015/'16";"     210"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Gedrag en Maatschappij";"Direct na verlaten onderwijs";"2015/'16";""
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Gedrag en Maatschappij";"1 jaar na verlaten onderwijs";"2015/'16";"     720"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Gedrag en Maatschappij";"2 jaar na verlaten onderwijs";"2015/'16";"     820"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Gedrag en Maatschappij";"3 jaar na verlaten onderwijs";"2015/'16";"     860"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Gedrag en Maatschappij";"4 jaar na verlaten onderwijs";"2015/'16";"     870"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Gedrag en Maatschappij";"5 jaar na verlaten onderwijs";"2015/'16";"     890"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Taal en cultuur";"Direct na verlaten onderwijs";"2015/'16";""
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Taal en cultuur";"1 jaar na verlaten onderwijs";"2015/'16";"     300"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Taal en cultuur";"2 jaar na verlaten onderwijs";"2015/'16";"     360"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Taal en cultuur";"3 jaar na verlaten onderwijs";"2015/'16";"     380"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Taal en cultuur";"4 jaar na verlaten onderwijs";"2015/'16";"     400"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Taal en cultuur";"5 jaar na verlaten onderwijs";"2015/'16";"     410"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Sectoroverstijgend";"Direct na verlaten onderwijs";"2015/'16";""
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Sectoroverstijgend";"1 jaar na verlaten onderwijs";"2015/'16";"     160"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Sectoroverstijgend";"2 jaar na verlaten onderwijs";"2015/'16";"     200"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Sectoroverstijgend";"3 jaar na verlaten onderwijs";"2015/'16";"     210"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Sectoroverstijgend";"4 jaar na verlaten onderwijs";"2015/'16";"     210"
"Vrouwen";"Geen internationale student";"Wo-bachelor";"Terug in onderwijs";"Sectoroverstijgend";"5 jaar na verlaten onderwijs";"2015/'16";"     220"
"Vrouwen";"Geen internationale student";"Wo-master";"Met werk, zonder uitkering";"Onderwijs";"Direct na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Wo-master";"Met werk, zonder uitkering";"Onderwijs";"1 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Wo-master";"Met werk, zonder uitkering";"Onderwijs";"2 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Wo-master";"Met werk, zonder uitkering";"Onderwijs";"3 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Wo-master";"Met werk, zonder uitkering";"Onderwijs";"4 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Wo-master";"Met werk, zonder uitkering";"Onderwijs";"5 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Wo-master";"Met werk, zonder uitkering";"Landbouw en natuurlijke omgeving";"Direct na verlaten onderwijs";"2015/'16";"     390"
"Vrouwen";"Geen internationale student";"Wo-master";"Met werk, zonder uitkering";"Landbouw en natuurlijke omgeving";"1 jaar na verlaten onderwijs";"2015/'16";"     450"
"Vrouwen";"Geen internationale student";"Wo-master";"Met werk, zonder uitkering";"Landbouw en natuurlijke omgeving";"2 jaar na verlaten onderwijs";"2015/'16";"     450"
"Vrouwen";"Geen internationale student";"Wo-master";"Met werk, zonder uitkering";"Landbouw en natuurlijke omgeving";"3 jaar na verlaten onderwijs";"2015/'16";"     440"
"Vrouwen";"Geen internationale student";"Wo-master";"Met werk, zonder uitkering";"Landbouw en natuurlijke omgeving";"4 jaar na verlaten onderwijs";"2015/'16";"     440"
"Vrouwen";"Geen internationale student";"Wo-master";"Met werk, zonder uitkering";"Landbouw en natuurlijke omgeving";"5 jaar na verlaten onderwijs";"2015/'16";"     430"
"Vrouwen";"Geen internationale student";"Wo-master";"Met werk, zonder uitkering";"Natuur";"Direct na verlaten onderwijs";"2015/'16";"     530"
"Vrouwen";"Geen internationale student";"Wo-master";"Met werk, zonder uitkering";"Natuur";"1 jaar na verlaten onderwijs";"2015/'16";"     590"
"Vrouwen";"Geen internationale student";"Wo-master";"Met werk, zonder uitkering";"Natuur";"2 jaar na verlaten onderwijs";"2015/'16";"     580"
